1.812999	1.608744	0.794550	3.470037	3.901338	1.005779	0.613412	0.189984	1.575129	0.101103	-0.317510	-0.266684	
1.833661	1.582371	1.031458	3.879535	3.093432	0.912075	1.135319	0.217051	0.369204	-0.483597	0.000600	-0.070264	
1.675201	1.729201	1.787558	3.328195	3.507308	-0.373348	-0.582219	-0.129955	-0.099993	-0.687686	-0.245458	-0.183156	
2.079328	2.257398	1.101329	2.195910	3.883935	1.921420	0.891446	0.863167	-0.425002	-0.451112	-0.138586	0.020797	
2.017205	2.279445	-0.231529	2.410703	5.280098	2.043064	0.280912	0.704350	-0.564523	0.277691	-0.477846	0.004398	
1.884975	2.051264	0.129238	2.538064	5.336706	2.035223	0.608440	0.914050	0.120775	0.194907	-0.287125	-0.022267	
1.974696	2.174342	0.060759	2.236924	5.368246	2.084731	-0.340549	0.637642	-0.796286	0.388794	-0.320961	-0.139291	
1.925364	1.891965	-0.460650	1.967974	4.931882	1.986403	-0.218463	0.673722	-0.838167	0.122474	-0.479952	-0.073394	
1.813712	2.132144	2.437888	2.900745	2.927455	1.060897	1.632397	0.838001	0.048300	-0.025327	0.005016	-0.012461	
1.891399	1.140659	1.566952	3.672658	4.172220	0.632312	1.100068	0.334206	-0.035960	0.478836	0.042237	-0.091230	
2.115474	1.505586	1.544670	3.295816	3.623395	-0.073290	0.992599	0.330697	-0.035770	0.160864	-0.222186	-0.107368	
2.072470	1.624487	1.035023	2.607341	3.345824	0.504672	2.129326	0.946490	-0.110523	0.052278	-0.192687	0.053307	
1.941859	1.583423	0.857902	2.529860	3.103735	0.394179	1.633395	0.945313	-0.409309	-0.452156	-0.279836	0.073423	
1.955270	1.570432	1.015888	4.127899	5.006767	0.998468	0.100334	-0.381669	1.073764	0.398774	-0.038195	-0.237289	
2.004160	2.056013	0.783381	3.181422	5.439049	0.489035	-0.144670	-0.508945	0.195507	0.662626	-0.339091	-0.216551	
1.935222	2.079875	0.820684	2.461635	4.157609	0.705047	1.223664	0.358426	0.593655	0.314770	-0.257026	-0.032771	
1.826370	1.903262	1.796172	3.616885	4.062384	0.886157	0.256056	-0.312447	-0.147944	0.464813	-0.086067	-0.238736	
2.000799	1.557367	0.857257	3.310327	2.821237	0.754140	0.614912	0.463152	0.237453	-0.227082	-0.247192	-0.127024	
1.742879	1.725144	1.721040	4.006243	4.426011	0.267846	0.127231	0.441039	-0.393084	0.164151	-0.103964	-0.083949	
1.983650	1.169767	1.435537	3.203056	3.932075	-0.387611	0.219433	1.167218	-0.800729	0.662709	-0.135784	-0.108253	
1.863032	1.491984	1.580302	4.100070	4.141855	-0.623330	-0.023060	-0.097230	-0.374933	0.255393	-0.300163	-0.199836	
1.821804	1.659608	0.179939	2.890026	3.608375	0.293379	0.176666	-0.014700	-0.134850	0.353742	-0.291322	-0.098989	
1.936666	1.733609	1.364236	3.717957	3.504850	-0.391582	-0.508073	-0.532746	-0.614869	-0.169573	-0.282253	-0.200496	
1.782043	1.746238	1.166380	4.884825	3.432169	0.453900	-0.145706	-0.785894	0.364759	-0.410183	0.141619	-0.300636	
1.856987	1.268056	0.458938	3.923061	3.741207	0.387478	0.387339	-0.049570	0.082445	0.542670	0.014986	-0.134053	
1.788666	1.275121	0.982633	4.381379	3.639475	-0.232399	0.531794	0.101274	-0.121143	0.177121	-0.011019	-0.112999	
1.834647	1.538354	0.696338	3.891035	3.871039	-0.679323	0.290411	-0.188652	-0.073127	0.092320	-0.189963	-0.011652	
1.948773	1.692885	0.705411	3.170356	4.390630	-0.851739	-0.325742	-0.522385	-0.380485	0.365744	-0.435883	-0.070923	
2.106133	1.908424	1.088989	3.544345	4.486923	-0.414125	0.919081	-0.767135	0.026547	0.910751	-0.020171	-0.017579	
2.160112	1.522680	0.651451	4.022693	4.072934	-0.930353	0.181263	-0.914777	0.124382	0.075441	-0.097958	-0.125924	
2.138859	1.663781	0.241387	3.039927	4.486083	-0.548124	0.078569	-0.762740	0.362848	0.376283	-0.277114	-0.053972	
1.900088	1.157512	0.947658	4.436693	4.067966	-0.465310	0.408522	0.006888	-0.105565	0.557007	-0.052667	-0.201070	
1.987163	1.066749	0.420461	4.022709	3.730733	-0.990767	0.558699	-0.183863	0.129381	0.103890	-0.061710	-0.081077	
1.977681	1.590634	1.755064	3.732264	3.925823	-0.106539	0.407332	-1.157976	0.208628	0.437472	-0.068204	-0.246333	
1.965737	1.635790	0.896259	3.576892	4.603619	-0.823012	-0.608724	-1.312173	0.196949	0.142197	-0.283224	-0.183602	
1.993864	1.408493	-0.632561	3.934783	3.913109	-0.130473	0.341943	-0.372010	0.616450	0.410535	-0.078681	-0.136612	
1.995582	1.284944	0.379711	4.795841	4.214417	-0.394105	0.248015	-0.289978	0.233599	0.440230	0.098057	-0.163691	
2.126084	1.272488	-0.141044	4.049166	3.882158	-0.130972	0.893404	-0.035912	0.284786	0.356306	0.079171	-0.115452	
1.896747	1.735569	1.171447	4.592532	2.420214	-0.900474	1.003084	0.201839	-1.137275	0.722558	0.301569	0.030604	
1.989559	1.979212	0.362383	4.327942	3.440736	-0.620230	0.324081	-0.372285	-0.544656	0.515988	0.014378	0.101599	
1.842934	1.943772	0.192649	4.118312	3.478264	-0.886392	-0.527731	-0.843678	-0.756969	0.435772	-0.166711	0.084162	
1.841290	1.482924	0.451457	4.703584	3.028079	-0.873901	0.179785	-0.170317	-0.818498	0.624173	0.256887	0.026823	
1.991929	1.526390	0.208734	4.250084	4.211136	-0.080440	0.250501	0.134411	0.177392	0.807519	-0.079973	-0.049972	
1.805677	1.607828	1.206892	3.840498	4.204946	0.546793	1.176361	-0.536205	0.537785	0.703814	0.221599	-0.084381	
1.945974	1.220294	1.023844	4.243740	4.618003	-0.683564	1.025471	-0.349602	0.342200	0.529242	-0.024148	-0.071894	
2.064139	1.174636	1.302158	3.695209	4.840655	-0.042461	0.886524	-0.825550	0.266952	0.633088	0.119434	-0.048499	
1.892267	1.449619	0.612270	3.675599	4.074358	0.023884	1.128753	-0.144668	0.608611	0.317313	-0.074930	-0.055469	
1.735447	1.578355	1.035246	3.915937	4.370239	-0.064004	1.352078	-0.346490	0.049862	0.427579	0.067533	0.015173	
2.262804	0.909241	-0.327022	3.391130	4.667132	1.555523	0.865773	-0.185922	0.114188	0.044972	0.159660	0.111850	
2.007718	1.309690	0.175115	2.423120	5.240842	2.310409	0.098273	0.175460	-0.222535	-0.008737	0.000443	0.013894	
2.146167	1.796859	0.747518	2.465726	5.656633	1.042768	0.781286	-1.490265	0.303981	-0.337788	-0.045998	0.050419	
2.127943	1.434094	-0.543131	3.452644	5.015758	2.456066	0.121832	-1.568587	0.837597	0.198281	0.387945	-0.282873	
2.095301	1.992444	-0.006575	2.485578	5.856074	1.797095	-0.672430	-1.950856	0.470369	-0.068641	0.356280	-0.302526	
2.199243	1.799499	1.098529	2.277157	3.980726	2.687206	1.855163	-0.450911	0.141187	-0.128709	0.289210	0.151325	
2.127477	1.329934	0.561933	1.882467	4.691895	3.545472	1.209875	-0.397198	0.204094	0.227698	0.252308	0.006420	
2.230683	1.637731	0.502108	1.863014	4.874480	2.992059	0.669404	-0.670516	0.249054	0.183068	0.271425	-0.067309	
2.138501	1.768042	0.915850	1.913165	4.598937	2.165171	0.304888	-0.628260	0.227282	-0.189718	0.186506	-0.024743	
2.053284	1.650251	1.020139	2.233651	4.342770	2.040744	-0.606546	-0.688275	0.035398	0.135513	0.202254	-0.196628	
1.910315	1.841533	1.494742	4.065633	5.499367	0.052617	0.013425	-0.569331	0.677855	-0.252560	-0.210300	-0.119282	
1.902143	1.777012	0.071618	4.062682	5.212230	0.421830	0.361114	-0.820383	0.919742	-0.246570	0.025492	-0.048102	
2.054088	1.645836	-0.055477	3.797357	5.350142	1.242014	0.131917	-1.236927	1.101748	-0.261355	0.075016	-0.214915	
2.186217	1.387938	-0.088927	3.890137	5.817275	0.771575	-0.370408	-1.746538	1.150901	0.345681	-0.051758	-0.368518	
2.129603	1.968388	-0.134460	4.149915	5.528684	0.740481	-0.387594	-1.989107	1.076024	-0.198455	0.126407	-0.358198	
2.143223	1.489458	1.009218	2.669028	5.463383	-0.490903	0.229730	-0.399780	-0.291344	0.440102	-0.415762	0.069674	
2.025701	1.972839	-0.070162	1.876788	5.229171	1.068482	0.310633	-0.893676	-0.031281	0.069384	-0.072899	-0.050953	
1.997142	1.670226	-0.090474	1.507785	5.264501	1.394946	1.331544	-0.588278	0.048663	-0.058393	-0.213176	0.042198	
2.016110	1.830959	0.059030	1.642796	4.983309	1.393599	0.537992	-1.094039	0.394491	-0.531975	0.032705	-0.069771	
1.958408	2.154202	0.183808	1.749648	4.538266	0.999935	-0.237035	-0.866389	0.175150	-0.502223	0.066261	-0.173035	
1.806096	1.966742	2.175579	2.375582	3.844602	1.530388	1.410418	-0.283858	0.581782	-0.031051	0.463339	0.218963	
2.098305	1.498506	0.818039	2.851640	4.981969	0.796656	1.125984	-1.069118	0.784985	0.493430	0.043645	-0.047364	
2.190735	1.255305	0.219318	2.462117	5.187657	1.925323	1.252234	-0.384819	0.541292	0.878394	0.082607	-0.136780	
2.129691	1.564449	0.149567	1.939062	4.970648	1.443372	0.762257	-1.275097	0.756328	0.284146	-0.025340	-0.200988	
2.094972	1.588269	0.196107	1.707429	4.863252	0.395113	-0.133548	-1.155321	-0.067429	0.267569	-0.252072	-0.180014	
