1.204425	2.294419	1.976150	2.924419	5.455539	-0.799342	0.287310	0.297266	1.257999	0.737962	-0.468937	-0.067460	
1.232688	2.457978	1.836255	2.303026	5.029456	-0.831241	0.559305	0.382888	1.193382	0.588419	-0.398292	-0.008494	
1.278905	2.609760	1.609663	2.507835	5.164095	-0.682054	0.349079	0.510322	0.724173	0.657304	-0.313168	-0.052219	
1.261275	2.425698	2.023484	2.552070	4.656020	-0.601603	0.234630	0.347231	0.334745	0.841153	-0.360951	-0.015862	
1.497347	1.915698	1.540905	3.594328	5.405121	-0.441727	0.403810	0.359860	1.754011	0.779881	-0.465029	-0.051150	
1.477842	2.159614	1.506274	3.292133	5.143176	0.372600	0.974293	0.473243	1.556702	1.284868	-0.344292	0.012402	
1.434093	2.317758	2.108467	3.069651	5.436788	-0.074965	0.269580	0.257746	1.319333	1.052926	-0.476989	-0.114383	
1.454029	2.288832	1.976000	3.086763	5.094725	-0.049213	0.848055	0.152744	1.592334	0.969406	-0.378518	0.010480	
1.148833	2.081631	2.356894	3.278028	4.574980	-0.058756	1.374829	-0.051126	1.458757	0.748995	-0.353187	0.072968	
1.520106	1.847057	1.383341	3.704489	5.933365	0.099484	-0.236697	0.339693	1.324687	0.735796	-0.244832	-0.215947	
1.520646	2.348773	1.942646	3.153898	5.307508	-0.696615	0.457113	0.055788	1.660631	0.825698	-0.506265	0.001458	
1.491436	2.229547	2.429123	2.643266	4.744151	-0.280125	1.311316	0.179561	1.681380	0.906764	-0.520358	0.135151	
1.436786	2.407039	2.647838	3.504340	5.007329	-0.046003	0.645405	-0.133714	1.361033	0.785694	-0.479146	-0.071826	
1.536024	2.557149	2.927610	2.699157	6.014736	0.048099	0.424834	-0.301653	1.224353	0.957751	-0.479008	-0.104404	
1.502742	2.296766	2.557077	2.891338	2.923501	1.942536	0.952508	1.284888	0.948089	0.829361	0.190503	0.135967	
1.769242	2.425477	2.528653	3.185541	3.642847	1.655730	0.277266	-0.272344	0.349486	1.264888	-0.054207	-0.118461	
1.658051	2.118262	3.184921	4.105375	3.580205	1.115078	0.674451	0.885885	-0.247484	1.241120	0.051892	-0.070080	
1.559934	2.277481	2.310473	4.112660	3.618548	1.522098	1.174134	1.068992	0.049720	0.796765	0.236289	0.086401	
1.513274	2.190629	3.007628	3.781633	3.329971	1.119037	1.305274	1.191106	-0.862481	0.659190	0.224182	-0.041219	
1.728644	2.896809	2.224146	3.183755	4.275340	0.927129	0.870217	-0.005604	1.084909	0.497324	0.140746	0.007907	
1.532590	2.451708	2.358568	3.205565	3.826269	1.604327	1.683816	0.353632	0.969091	0.413360	0.372599	0.092500	
1.400901	2.097650	2.767185	3.758574	3.629520	0.581746	2.304705	0.110543	0.518439	0.418031	0.338421	0.082059	
1.536898	2.306047	2.823062	4.232324	4.122688	0.257364	2.159010	-0.673697	0.161433	-0.003161	0.287537	-0.065029	
1.458278	2.329381	2.765437	4.511033	4.666740	0.295916	2.251566	-0.688219	0.618376	-0.191809	0.534185	-0.073713	
1.724621	2.789050	1.901225	2.554862	4.767172	1.722944	0.585530	0.602605	1.162980	1.091597	0.189539	-0.069458	
1.679744	3.026617	2.302557	3.126818	4.727325	1.524811	0.016446	0.318816	0.475945	1.109789	-0.084999	-0.133560	
1.692120	3.126500	2.551490	3.586343	4.952142	1.027947	0.620896	-0.611348	-0.016696	1.009204	-0.287314	-0.088789	
1.674520	3.158821	2.804452	2.980246	4.164778	1.746347	1.351878	-0.170251	-0.397283	0.507750	-0.026822	-0.012546	
1.461993	2.700164	2.650373	2.287880	3.797594	1.519575	2.275607	0.501948	0.879856	0.651299	0.291709	0.236643	
1.372794	2.232483	1.588348	3.545064	5.122540	1.277524	-0.313772	0.730526	0.499062	2.037140	-0.255008	-0.124466	
1.447551	2.575774	1.187712	3.519925	5.275883	1.072889	0.541746	0.527776	0.931594	1.613164	-0.361634	-0.036711	
1.399594	3.022653	2.304735	3.552510	5.072798	1.287730	0.980264	-0.402660	0.792784	1.625508	-0.228989	0.061874	
1.066299	2.764921	2.592364	4.672207	5.244446	0.800169	1.344369	0.255663	0.102372	1.279721	-0.026817	-0.175065	
1.119966	2.245925	3.007891	4.830876	5.548270	-0.353077	1.667970	0.413340	-0.318611	0.964395	0.291588	-0.214324	
1.465450	1.957759	1.264906	3.623466	5.098954	1.048550	0.764503	0.223133	0.893182	1.452166	-0.168606	-0.084431	
1.404037	2.339466	2.359690	4.923931	4.921141	0.365231	0.819203	-0.002368	0.501056	1.101764	-0.199089	-0.176216	
1.412848	2.142756	2.029327	4.241686	5.274282	0.458707	1.677811	0.016475	0.923094	0.988416	0.036266	0.026885	
1.408366	2.031768	2.105383	4.077823	5.203691	0.673318	1.309638	-0.079906	0.799524	1.201353	0.077284	-0.049016	
1.446688	2.454065	2.189265	3.752884	4.644409	0.996122	1.825220	-0.726098	1.252109	1.219980	-0.039977	-0.002897	
1.329679	1.864794	2.714114	4.020593	5.771567	0.092096	1.008844	-0.423585	1.498784	0.372947	0.193960	-0.136732	
1.405680	1.996788	2.714198	4.938163	4.941482	0.002692	1.858490	0.270953	0.248010	-0.087185	0.654029	-0.008574	
1.248454	2.056234	2.554424	4.185657	4.958126	0.368810	2.754288	0.222642	0.699943	0.070661	0.766484	0.141382	
1.466730	2.545974	2.408066	3.244913	5.318798	1.681090	0.963076	0.088844	1.314356	0.557354	0.441862	-0.085944	
1.462946	2.004540	2.922783	4.495049	4.984187	0.311529	2.020383	0.351465	0.116020	-0.104986	0.608052	0.026279	
1.586357	2.544092	2.658117	2.637264	2.603916	1.363001	1.299913	0.811740	1.399722	0.100567	0.474182	0.169071	
1.328953	2.359138	1.609848	3.766312	5.216996	0.166243	0.166140	-0.498699	1.537353	0.477922	0.018309	-0.283190	
1.271122	2.119757	2.372637	5.393538	4.926113	-0.518003	0.672731	-0.409697	0.751825	0.100068	0.288018	-0.342550	
1.501124	2.379015	2.445315	3.459995	4.204540	1.367186	0.044688	-0.292221	0.869342	0.573688	0.135732	-0.177469	
1.487755	2.555292	2.057482	3.707316	3.925294	1.261216	0.790723	-0.934006	1.266301	0.413466	0.176325	-0.210872	
1.723766	2.383653	2.685209	2.990165	3.763268	1.651618	0.058773	0.636068	1.256173	0.645865	0.167976	-0.005826	
1.772280	2.389677	1.516336	3.707824	5.670329	0.300674	-0.528357	-1.532585	1.383703	-0.093970	-0.003083	-0.482193	
1.709639	2.487783	2.213030	3.901718	5.745077	0.372821	-0.641429	-0.102172	0.869902	0.132581	-0.221731	-0.380277	
1.700596	2.627523	2.175382	3.390706	5.485049	1.017706	-0.625560	0.175804	0.581335	-0.006411	0.100312	-0.367355	
1.498762	2.977033	2.119679	3.913137	4.615513	1.979382	-0.269136	0.310225	0.296572	0.155052	0.309655	-0.324538	
1.687746	2.295972	2.218772	3.289177	4.871516	0.891575	0.223266	-0.171691	1.914033	0.972837	-0.021930	-0.133866	
1.766586	2.012197	2.499041	3.023110	5.180304	1.394323	-0.201117	0.532072	1.365795	0.922481	0.168374	-0.128165	
1.680693	2.415759	1.973609	3.326356	5.042697	1.808349	0.446553	-0.016618	1.365860	1.230550	0.175496	-0.159163	
1.633231	2.220360	2.302852	4.009971	5.414388	0.491211	1.150983	-0.738997	1.026731	0.971938	-0.006394	-0.109704	
1.490170	1.969559	2.805944	4.435644	5.612539	-0.174910	1.179603	-0.767874	0.851642	0.533760	0.042242	-0.158020	
1.341777	2.663132	2.578013	3.006210	3.733329	1.044783	1.365190	0.091207	1.065324	0.781865	0.063899	0.118849	
1.567571	2.334941	2.392187	3.255000	4.539760	1.477872	0.872970	0.709902	1.392492	1.045157	0.184156	0.055769	
1.597126	2.622806	2.834590	2.583738	4.885508	0.823658	0.657005	0.283618	-0.044966	0.233505	0.136909	-0.072786	
1.463448	2.391859	3.634787	2.642627	5.596126	0.326608	0.536383	0.124445	0.005057	-0.083589	0.202640	-0.136868	
1.312582	2.073549	4.062420	2.711388	6.128305	0.186673	0.339744	0.506251	-0.313987	-0.117884	0.460239	-0.338498	
1.375210	2.563393	1.568209	3.393599	5.892932	0.213698	0.048393	-0.489437	1.293346	0.955717	0.033236	-0.256659	
1.279321	2.533579	2.293017	3.268669	6.126762	0.593404	1.206477	-0.486635	1.407211	0.779402	0.156926	-0.115804	
1.191569	2.705285	2.563620	3.150119	5.878798	0.914170	1.512595	-0.584570	1.395403	0.896195	0.240497	-0.027695	
1.130408	2.149780	2.604463	3.229731	6.384221	0.297356	1.748141	0.169877	1.145548	0.558749	0.536769	0.026463	
1.291070	2.159276	2.548504	3.678414	5.193001	0.925276	1.473229	0.417544	0.909196	0.402824	0.458580	-0.011438	
1.428259	2.138481	2.060973	3.441802	5.065535	0.777325	0.826297	-0.306630	2.248688	0.941420	-0.133723	-0.122758	
1.614736	2.126536	2.147738	2.672547	5.894104	0.710059	-0.000991	-0.226075	0.679756	1.324335	-0.176764	-0.268846	
1.290521	2.516214	3.066654	3.556830	5.019054	0.428462	1.059683	-0.481918	1.078024	0.502030	-0.147431	-0.117840	
1.349192	2.744442	2.731131	3.326642	5.279913	0.735259	1.134517	-0.847056	0.830762	0.594552	-0.048190	-0.143727	
1.478854	2.351503	2.892544	3.619968	5.067510	0.910096	1.124573	0.139368	0.709571	0.094798	0.281533	-0.095730	
